,lon,lat,İlçe,yil,BEDD1,BEDD2,BEDD3,BEDD4,BEDD5,BEDD6,BEDD7,BEDD8,BEDD9,BEDD10,BEDD11,BEDD12,DTR1,DTR2,DTR3,DTR4,DTR5,DTR6,DTR7,DTR8,DTR9,DTR10,DTR11,DTR12,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,FD9,FD10,FD11,FD12,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,R10mm1,R10mm2,R10mm3,R10mm4,R10mm5,R10mm6,R10mm7,R10mm8,R10mm9,R10mm10,R10mm11,R10mm12,R20mm1,R20mm2,R20mm3,R20mm4,R20mm5,R20mm6,R20mm7,R20mm8,R20mm9,R20mm10,R20mm11,R20mm12,RRt1,RRt2,RRt3,RRt4,RRt5,RRt6,RRt7,RRt8,RRt9,RRt10,RRt11,RRt12,RR11,RR12,RR13,RR14,RR15,RR16,RR17,RR18,RR19,RR110,RR111,RR112,SU1,SU2,SU3,SU4,SU5,SU6,SU7,SU8,SU9,SU10,SU11,SU12,TG1,TG2,TG3,TG4,TG5,TG6,TG7,TG8,TG9,TG10,TG11,TG12,TN1,TN2,TN3,TN4,TN5,TN6,TN7,TN8,TN9,TN10,TN11,TN12,TNn1,TNn2,TNn3,TNn4,TNn5,TNn6,TNn7,TNn8,TNn9,TNn10,TNn11,TNn12,TNx1,TNx2,TNx3,TNx4,TNx5,TNx6,TNx7,TNx8,TNx9,TNx10,TNx11,TNx12,TR1,TR2,TR3,TR4,TR5,TR6,TR7,TR8,TR9,TR10,TR11,TR12,TX1,TX2,TX3,TX4,TX5,TX6,TX7,TX8,TX9,TX10,TX11,TX12,TXn1,TXn2,TXn3,TXn4,TXn5,TXn6,TXn7,TXn8,TXn9,TXn10,TXn11,TXn12,TXx1,TXx2,TXx3,TXx4,TXx5,TXx6,TXx7,TXx8,TXx9,TXx10,TXx11,TXx12,barley_land,barley_production,wheat_land,wheat_production,Arpa Verim,Buğday Verim,Bölge
14,40.75,32.75,Kızılcahamam,2008,13.34791067,14.16235343,42.09868367,95.55025333,159.32974,183.8205767,206.0504767,202.77116,179.09789,135.3922633,67.22883167,22.20970633,13.10974217,12.880836,11.29272967,14.08567233,17.116723,16.43574,17.13321767,16.66770533,18.39295067,17.06199733,13.31379067,11.996742,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.167786333,5.3098578,20.80855233,4.4382482,0.175755112,0.042580096,0.0,0,0.0,0.16434771,4.338148667,2.240994333,2,2,6,3,0,0,0,0,0,0,2,0,0,0,2,17,31,30,31,31,30,31,11,0,10.32769667,11.46790333,14.21737333,19.70502333,25.61867333,29.90346333,32.28564667,31.14304667,28.43106,23.29844,16.87288333,12.12745667,4.27305,5.40518,8.59726,12.40017333,16.83670333,21.71726667,24.06287667,23.10689333,19.90862,15.73187333,11.09360667,6.694346667,0.930996667,3.87795,5.238713333,9.458996667,14.30879,18.63520667,21.81610667,21.22205333,17.14486667,13.75933667,8.6662,3.556416667,7.66106,6.986953333,11.70635333,17.75313667,21.55342333,24.84857667,26.54024,25.25179333,22.57242333,19.19491667,13.32496333,10.41427333,0,0,0,0,6,21,31,31,16,2,0,0,17.38278,18.28598,19.88998,26.48583667,33.95342667,38.15303,41.1961,39.77459,38.30158,32.7939,24.4074,18.69108,13.23357,15.19854667,14.57485,22.63005667,30.59168,35.48765,38.93006667,37.29058,34.65137333,30.39431333,20.55171667,14.06704667,21.95553333,22.00745333,25.40058333,34.17455,38.95308333,41.81226667,43.30847667,43.40804667,42.41158,35.41087,28.04365333,22.67621667,31454,8983000,68179,13552000,285.5916443,198.7708893,3
15,40.75,32.75,Kızılcahamam,2009,8.009399333,5.1489665,46.946045,96.26827167,124.4674167,193.5898333,204.66336,200.5740767,190.48887,144.0461213,62.66021733,14.02363067,14.01242533,10.90436783,11.903888,13.678179,15.215876,16.89636067,16.86285533,15.96673383,18.07294633,15.02073667,12.32367033,10.6050615,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.61586,13.680038,15.65198313,9.881825,3.393821,0.02646733,0.0,0,0.006650073,3.222605667,3.872909633,16.95741767,1,9,8,5,2,0,0,0,0,2,3,3,0,0,5,18,30,30,31,31,30,30,9,0,8.340476667,9.72047,14.44213,19.77682667,22.11547,31.34159333,31.15558667,30.5866,29.39109,24.17492333,16.39832,10.47709333,1.965516667,4.532533333,8.505663333,12.74494,14.34009,22.80798333,23.13485667,23.11263333,21.09522667,17.50693,10.91805333,5.71476,-3.320773333,1.75781,4.6993,9.566003333,10.99687333,19.05236667,20.79868667,20.94308667,19.02205333,14.49487333,8.230923333,2.209053333,6.332033333,7.19532,11.55445333,17.44063333,16.95279,26.86886,25.30535,25.87243333,23.6056,21.51386,12.98499667,9.375986667,0,0,0,0,0,23,30,31,21,5,0,0,15.97794667,15.43693,20.40954333,26.42309667,29.55594,39.70432333,39.99772667,39.07937333,39.16817667,32.52763,23.24171,16.31984,11.71350333,12.76401667,14.70136667,22.58546667,26.86052,35.91963,37.84871667,36.45695,36.63544667,28.63412333,19.13055333,11.79319333,20.66191,18.02379667,24.45261333,31.1311,33.04275333,43.18750333,42.01176667,42.29106667,40.87055667,37.65396667,26.74287667,20.46482,32392,7448000,65696,11483000,229.9333191,174.7899475,3
16,40.75,32.75,Kızılcahamam,2010,0.694356267,25.913076,54.380584,118.1206447,166.9299433,187.15332,206.1418967,206.5906167,185.6861967,146.0717367,46.261423,13.70570853,7.826324567,11.00353533,13.08067783,15.6638315,17.50591467,15.74008367,15.613416,15.4038235,17.12813867,16.00675633,11.10712133,10.589432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,19.00186967,4.137825,10.0753376,1.994367417,1.107723042,0.122637948,0.0,0,0.0,8.332819667,9.241083667,10.92222273,8,2,4,3,1,0,0,0,0,3,4,4,0,1,5,28,31,30,31,31,30,30,1,0,8.122353333,13.01638667,15.30722333,21.96206667,26.2571,29.36345333,32.27888667,31.95321667,28.96498667,24.39438,14.76003667,10.98542667,4.47121,7.991923333,9.052023333,13.94201333,17.38994,21.53379333,24.66606667,24.64232,21.2662,17.32151333,10.02771,6.173776667,1.73183,5.401413333,4.994553333,9.378876667,14.3331,19.25814667,22.53786333,22.89514667,19.48981,14.70914,7.942583333,3.646893333,7.711546667,10.38186333,12.41656,20.95390333,20.55769667,23.66794667,27.26371,26.20121667,23.34945333,20.41187333,12.48555333,9.467096667,0,0,0,3,7,25,31,31,21,3,0,0,12.29755,18.99546,22.13271,29.60583333,34.89586667,37.27385667,40.27949333,40.04615,38.39434,33.32827333,21.13484667,16.76322667,8.621766667,16.49192333,17.73884,24.10430667,30.84322667,33.47059,37.98917667,38.67203667,35.95773333,30.0413,17.09115,13.14723333,15.26422,21.50239,27.49781,34.69683667,38.60296667,40.87973,42.65824667,41.65757333,41.26692667,36.59576,23.86174333,20.11726667,33000,6525000,61687,10791000,197.7272797,174.9315033,3
17,40.75,32.75,Kızılcahamam,2011,2.112355567,12.992228,74.66497667,119.34315,169.2680867,187.7652167,203.9072067,206.6319067,187.3888467,147.77018,52.81897,9.600474,9.489714,12.224036,13.325197,15.23845733,15.802584,17.06007867,17.453086,17.23904,18.76965167,15.94288667,15.17941617,11.52526133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.822804333,4.003364,19.84545777,1.796929833,1.266098807,1.72e-08,0.0,0,0.0,0.123069261,3.136008667,2.309851267,1,2,6,1,1,0,0,0,0,0,2,1,0,0,12,28,31,30,31,31,30,31,9,0,9.022166667,11.55745667,17.31127,22.08431333,26.57279667,29.69749,31.07221333,32.89477667,29.70714667,24.48018333,15.43187333,9.831896667,4.73523,5.90315,10.86303333,14.47285667,18.42459,21.25031,22.68776333,24.90068667,21.27809,17.42333667,8.881396667,4.73756,2.995163333,4.019123333,8.547823333,11.98345,15.18931333,20.34299,20.37962667,23.35311667,19.70593,14.49615667,6.716633333,2.842853333,7.4778,7.591253333,13.22222333,18.67999333,21.6183,22.3832,25.09116667,26.50848,23.0697,20.57413333,12.16266,7.2606,0,0,0,1,10,19,28,31,18,3,0,0,14.22495667,18.12719667,24.18822333,29.71128333,34.22718,38.31038667,40.14083667,42.13973667,40.04772667,33.36623333,24.06082333,16.26280667,10.92891,15.35948667,20.69354333,25.34386667,30.87885333,35.71564667,37.96204667,40.97976333,35.65104667,30.20093,20.07094333,11.33822,17.47938,21.8284,28.70667333,36.54560333,37.6888,41.13260667,42.07335333,43.21285,42.21924667,37.80897,29.38995,19.82403667,32500,6459000,57366,10135000,198.7384644,176.6725922,3
18,40.75,32.75,Kızılcahamam,2012,4.782043433,12.8341572,51.003021,105.126882,177.6626567,197.7966167,206.6666667,203.45244,193.3615833,144.1276933,86.574025,5.252441367,13.686494,12.41987767,12.07548083,15.958851,15.81036967,15.85758233,18.91451133,15.84052567,18.09262333,16.841928,18.43351033,12.907074,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.115204267,14.81860433,10.6534685,2.0235982,0.685544326,0.02342382,0.0,0,7.38e-05,0.330962313,0.194328347,15.104481,2,7,7,1,0,0,0,0,0,0,0,8,0,0,5,20,31,30,31,31,30,31,26,0,8.38725,9.956776667,15.06064667,20.66269,27.47637,31.04775,33.19455,30.9395,30.17984,24.17526333,18.80737667,9.364553333,2.20632,3.818826667,9.118616667,12.44885333,19.54138333,23.18956,24.19487333,23.44263,21.94995333,16.63278333,10.81693333,3.766786667,-1.500113333,-1.032346667,7.15915,9.822153333,16.42586667,21.74871,22.27308333,21.45429,19.73476,14.21618333,8.7088,1.336746667,6.855953333,8.753,11.68232333,16.46096667,22.04792333,24.68290333,26.55649333,25.57080667,24.11802667,19.76814667,13.42041,7.490643333,0,0,0,0,15,30,31,31,24,3,0,0,15.89281667,16.23869667,21.19409,28.40772,35.35179,39.04713667,43.10941333,39.28315,40.04257,33.47468667,29.25045667,16.67385667,11.59916333,11.26274667,15.97917,24.12997333,30.88945667,37.27872667,40.91980333,36.64408667,37.6559,30.72150667,26.05387667,11.95239333,20.90141333,20.65696333,26.49997333,35.14281333,39.55148667,41.50106333,45.14188667,41.64922,42.75699333,36.47391,31.72252,19.82657333,32600,7202000,53717,12094000,220.9202423,225.1428833,3
19,40.75,32.75,Kızılcahamam,2013,5.144083667,28.90018733,77.03305,121.3340047,156.4182533,182.5904333,202.4879333,206.6666667,182.7764267,137.2097587,61.60797033,9.024495533,12.229677,13.07058467,13.31133767,14.56392567,15.62057567,16.1081255,16.831267,18.12035567,17.05967333,16.64874167,14.164329,13.17849733,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.267438333,6.138326833,7.430097667,13.0893302,0.65651771,0.004196727,0.0,0,0.0,1.491344967,3.037539667,6.604185667,0,2,6,6,0,0,0,0,0,3,3,3,0,0,11,30,31,30,31,31,30,30,14,0,8.89976,13.22725333,17.54840333,22.28339667,25.25939,28.82384333,32.41123333,34.74243333,29.03925,23.50449,16.28093667,10.46422667,3.758523333,6.959463333,10.98564,15.13159,17.24875,20.67345667,24.27904667,26.08739667,21.25039333,16.07674667,10.16389333,4.48698,1.402423333,5.2179,7.885423333,11.21786667,14.80585667,17.85544333,21.71063,22.66082667,18.42547333,14.53753667,7.3655,0.915166667,5.684173333,9.960526667,14.39899333,18.64304667,20.26962667,23.18442,27.27968333,29.24906667,23.36469667,19.06781,12.98686333,8.627786667,0,0,0,0,2,17,30,31,18,0,0,0,15.9882,20.03003667,24.29696,29.69552,32.86932333,36.78156,41.11031333,44.20775667,38.31004667,32.72549667,24.32819333,17.66550667,11.58678333,17.26423667,20.49773,25.98814667,29.92416333,33.10944,39.51242,41.66976,35.61250333,27.83297,21.00364,13.11844,20.6454,24.37861333,31.16703333,34.74217,36.08707667,40.24784,43.45758667,46.96741,41.26190333,36.70403,27.06475667,20.75348,35360,7912000,55149,10707000,223.755661,194.146759,3
20,40.75,32.75,Kızılcahamam,2014,10.24062067,8.6468202,38.72619633,107.7987767,180.1864333,194.24531,204.7785533,205.9614667,186.7986233,152.2129183,50.45668533,12.0135194,13.57340833,14.778645,13.858096,15.13643717,16.974605,15.848518,17.31002733,17.16877133,17.138525,17.790318,16.22842633,13.98811967,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4450876,1.365428033,5.183825333,1.086355469,1.559149145,0.020649606,0.0,0,0.302444333,0.251496011,1.444674473,4.751118333,1,0,2,1,2,0,0,0,0,0,2,2,2,0,4,23,31,30,31,31,30,31,13,0,9.970293333,10.84090667,13.62986333,20.92988667,27.77239667,30.37363,31.77232,31.79001667,29.00378667,25.04529,15.19564667,10.91245333,3.87385,3.773666667,6.7652,13.29106333,19.10663667,22.51850333,23.41356667,23.58205333,21.17670333,17.06784,8.30515,4.8242,0.69232,0.950386667,3.23414,9.746286667,16.45731333,20.68456667,20.77188333,21.78587,18.17772667,14.29115,5.860036667,2.256173333,9.06588,5.41395,10.27688667,16.35794,22.40444333,24.56021,26.85671,26.21185333,22.58334,20.72747,11.71892333,7.82624,0,0,0,0,8,29,30,31,25,5,0,0,17.44726667,18.55232333,20.62329667,28.42751,36.08125,38.36701333,40.72359,40.75080333,38.31521333,34.85815,24.53359333,18.81232,14.11147667,15.38745,13.34687333,21.97688,32.96014667,35.84631333,38.12724667,39.03841,35.77194333,32.45477,21.20583,16.23138333,21.80020667,21.08013667,25.38677,34.04002333,40.203,40.88216667,42.90820333,43.27650333,40.79455667,38.49155333,26.83384667,22.21687667,35339,8358000,56086,8741000,236.5092316,155.8499451,3
21,40.75,32.75,Kızılcahamam,2015,19.089284,37.95017433,97.391662,135.8789467,189.35792,198.5682167,205.17752,200.1565533,183.9715467,134.897,65.179749,25.36189767,11.478463,12.52526767,13.84379467,16.02756917,14.75463533,16.16878333,16.09463967,15.27361167,18.72808633,17.535844,17.01085867,12.72275033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.673659,3.121006,2.926598667,1.160837655,5.639826667,0.055332155,0.0,0,2.56e-05,0.002932211,1.462060557,7.2784155,2,2,2,1,3,0,0,0,0,0,1,4,0,3,14,29,31,30,31,31,30,31,17,0,11.72240333,14.12606667,19.47295,23.73864,28.57778667,31.43960667,32.83765333,31.55868333,28.71490667,23.26237,16.66797,12.58516333,6.52733,8.252483333,12.70353,15.69873667,21.15916667,23.40831,24.88902667,24.37298333,20.22825333,15.61259667,9.26012,6.840406667,4.096586667,5.952603333,9.861746667,12.69565,19.11568667,21.6602,22.44454,22.07136667,18.38428667,12.76084333,6.339326667,3.893613333,9.075273333,11.00682333,16.07211333,19.52991,23.73263667,25.97005333,27.98089667,26.76958,21.71321667,18.16520333,13.91706,9.75819,0,0,0,2,23,30,31,31,16,0,0,0,18.00578667,20.77774,26.54729667,31.72633,35.91383,39.5771,40.98364333,39.64658667,38.95632667,33.14845667,26.27099,19.56314,13.66016667,17.62297333,21.69239333,27.64878667,33.48494667,37.86997333,37.74327667,36.74444333,35.80294667,28.30633333,22.20780667,16.31692667,22.02379667,23.98972667,31.85349667,36.94984667,38.09166667,41.56243333,44.20887667,42.66620333,41.42081667,37.76304,29.17127667,21.79301667,35330,7905000,55375,12605000,223.7475281,227.6297913,3
22,40.75,32.75,Kızılcahamam,2016,15.28887953,9.431976333,70.39075667,88.27094533,187.1517833,180.8762533,205.75949,206.00407,190.02361,134.8776133,67.74066133,17.26110833,12.347956,11.551522,12.3240885,11.41059383,15.21069017,15.85422567,15.81545733,16.05201633,17.351294,14.733918,11.295103,10.17246633,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.091890133,4.5700747,9.389413567,27.05924137,3.732895333,0.025752804,0.0,0,0.027591933,1.309161623,4.645547,8.682865667,0,3,5,8,2,0,0,0,0,1,3,4,0,0,8,12,31,30,31,31,30,29,7,1,11.04856,10.83779333,16.92743667,18.97708,28.60082667,28.65184667,31.93668,32.44104,29.90264667,23.28191667,16.92406667,11.8386,5.409893333,5.199903333,10.89076,13.29124667,20.89782,20.78398667,24.29706333,24.86770667,21.93552667,16.59975333,12.14848333,7.365333333,1.626446667,3.117293333,8.033186667,11.08714667,18.46979667,18.56968,21.43719,22.45601,19.71934333,14.69262667,10.36062667,4.923756667,9.09996,7.602873333,14.93424,17.39136333,23.84798333,23.58283667,26.45457667,26.91423333,24.09286,19.76958333,14.80098333,9.991773333,0,0,0,0,19,18,31,31,23,4,0,0,17.75785,16.75142,23.21485333,24.70186667,36.10853,36.63818333,40.11253667,40.91973333,39.28681667,31.33366667,23.44359333,17.53780667,13.86213,12.24266,19.69270333,20.12975333,31.23931333,33.94714333,37.72714,38.81590333,36.83556667,27.02359,20.56196667,14.73084667,21.10915333,19.55106333,29.10526333,29.44593333,39.95409,39.84592667,42.11169,41.99174667,41.14244667,35.661,27.54033,21.99438667,28264,6077000,55081,12390000,215.0084839,224.941452,3
23,40.75,32.75,Kızılcahamam,2017,8.074493267,5.243896533,43.861501,139.4542467,158.9649767,189.82246,205.7979633,206.1901867,183.5033367,146.105092,68.13160233,14.901072,11.606415,12.07751167,13.54865833,18.35609533,16.0208115,15.150701,16.36844467,16.62986933,17.456373,16.351216,14.33942667,12.30592133,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.592081933,5.120424,8.240706333,0.142824819,1.575011967,0.047737948,0.0,0,0.266720167,0.3557643,3.2051948,4.371384333,4,5,4,0,1,0,0,0,0,0,2,2,0,0,6,28,31,30,31,31,30,30,13,0,9.232806667,9.109173333,13.78212333,24.15925667,25.52030333,29.68765333,31.84062,31.90640333,28.70850667,24.40358,16.96317333,11.02232667,3.93513,3.2574,7.10473,15.07982,17.32582667,22.07235667,23.93895,23.99929333,20.62919333,17.15661333,10.61270667,5.695426667,0.6187,0.19835,4.180193333,12.3975,14.94755,20.11013333,21.28552,22.45323667,18.66582333,14.36344667,7.081816667,2.653116667,7.46344,7.9316,10.91254667,19.73772667,19.43866333,24.27894,26.31674333,27.17948667,23.01328,19.75138667,14.02110667,10.31119333,0,0,0,1,6,27,31,31,18,5,0,0,15.54154667,15.33492,20.65337333,33.43591333,33.34665,37.22305667,40.30738333,40.62914333,38.08556333,33.50781333,24.95211333,18.00132667,11.26574333,12.8933,17.25113667,28.73986667,30.04688333,35.11948667,38.01732667,38.54925333,35.27304,29.68653667,21.39187667,14.76092333,19.47348,18.69272333,24.20728333,39.53744667,37.56625333,39.85417667,43.64122333,42.91687,41.09054333,36.68645333,28.64251333,21.1524,22255,4584000,52086,9955000,205.976181,191.1262207,3
24,40.75,32.75,Kızılcahamam,2018,12.20057169,15.32549067,50.645762,118.388845,172.9542633,190.4932867,203.4134,205.89793,194.4588933,148.00585,35.801555,15.7423092,11.183887,11.07393267,13.137338,16.89515667,15.444303,17.290319,17.06463067,16.422774,17.648274,14.04390767,11.89379833,8.583313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13.1950389,3.976109333,5.075121233,0.306583643,3.217485667,0.00380842,0.0,0,0.507927567,1.808194633,11.6809578,10.77341067,4,4,2,0,1,0,0,0,0,1,6,3,0,0,4,23,31,30,31,31,30,31,1,0,10.44482667,10.97496667,15.01166667,21.98887333,26.91341333,29.93691333,32.43976,31.06214333,30.08700667,24.53272667,13.69335,11.10106333,5.2848,5.625353333,8.417843333,13.31914667,19.20748667,21.36814667,24.27392667,23.43485667,22.07095,18.29706,8.378833333,7.353976667,3.292933333,2.761513333,6.53477,10.32713667,16.82046667,18.51937333,22.33688,21.84836667,20.40425,16.95201333,5.352583333,3.94765,9.0186,10.57531,11.06213333,17.748,21.37623,24.36186667,26.30710667,24.61637333,23.60936667,19.77593333,12.60136,10.35089,0,0,0,1,12,21,31,31,25,4,0,0,16.46867,16.69928667,21.55515667,30.2143,34.65179333,38.65849,41.33854667,39.85762667,39.71924,32.34095333,20.27264667,15.93728667,12.17896667,13.72222,16.9268,25.18711333,31.16333,35.23748333,38.8957,37.801,35.89543333,29.14588667,16.97569333,13.22661333,20.18989333,20.65166,27.42394333,35.48002667,38.75850667,41.69025333,43.52532667,41.98489333,42.43767333,34.37158333,25.23432333,18.90342,14554,2535000,46305,8833000,174.1789246,190.7569427,3
25,40.75,32.75,Kızılcahamam,2019,5.499094633,29.82781967,46.93946333,121.627675,168.27605,193.5283267,206.6666667,206.6666667,190.5124,159.2476067,57.20542433,20.253123,7.829315,10.40792267,12.78316967,15.157769,15.57633533,16.38040167,17.62251833,17.753134,17.41206333,16.96205133,13.88932,12.512703,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8.713389667,7.5333668,6.958206733,13.330483,2.493476333,0.012526505,0.0,0,0.2536196,0.211633808,6.255502467,4.761320667,3,4,4,3,1,0,0,0,0,0,2,2,0,0,2,28,30,30,31,31,30,31,8,0,10.05014,13.32884667,14.69049333,22.31277667,26.49342667,30.1485,34.3513,32.96582,30.03699667,25.58766,15.87054333,10.98493333,6.338826667,8.531293333,8.3634,14.59172333,18.59451333,21.9795,25.94360667,24.63267,22.25100667,18.07298,9.685456667,5.606256667,3.78517,4.856086667,6.13735,11.30018333,15.82249,19.19152333,22.79102667,23.1338,19.61559667,16.01408,6.632016667,2.018226667,8.643836667,11.74135667,11.44187333,18.14436,20.98143667,23.87797333,29.51771667,26.33903667,24.69115,21.10317667,13.45204667,7.844633333,0,0,0,2,15,25,31,31,24,4,0,0,14.16814667,18.93922333,21.14655,29.74949667,34.17085333,38.35991333,43.56613,42.38582,39.66305333,35.03503,23.57474667,18.11896333,11.34788,15.57896,17.08438,24.66567667,30.68206,35.38798,40.97505333,40.31867667,37.51069333,32.37901,19.52137333,15.07121,17.46653333,22.1773,25.35681,33.99900667,37.24077,41.55946667,45.46355333,45.18514667,42.79081,37.88321,27.23851667,20.59021,12869,3145000,45070,8478000,244.3857269,188.1073914,3
26,40.25,31.25,Nallıhan,1994,2.730244993,12.91606667,37.16121433,102.555002,156.1835133,184.0846567,197.2297767,201.2121367,168.8168733,142.46924,51.11807233,17.14737967,10.838543,12.51756767,13.08878833,15.31648667,16.11014433,16.99225967,16.81183633,16.46322367,19.18927233,15.39433633,12.65952833,13.26586633,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.4539402,7.121865333,3.291333,0.620919947,2.4038911,0.008199457,0.0,0,0.018819754,1.755687708,2.078336233,3.948826,2,4,2,0,2,0,0,0,0,2,2,1,0,0,3,20,31,30,31,31,30,31,4,3,9.114176667,11.13490333,13.67065333,20.40549667,25.21500667,28.88698333,29.58491667,30.38790667,27.22192667,23.97706,15.10022667,11.05819667,4.234723333,5.295766667,7.074246667,12.65488,16.96319333,20.29605,21.31981333,22.28615333,18.44580333,16.94011667,9.498976667,5.312033333,1.825283333,2.98708,4.14803,9.351306667,14.15299333,18.3567,19.65420667,20.42296667,15.98533333,14.39632,4.121043333,2.502176667,6.919813333,7.62188,10.5826,18.95077667,19.65237,22.8136,22.99994,24.45308333,21.6673,20.31674333,12.37888333,8.168163333,0,0,0,1,4,16,23,29,8,2,0,0,15.07325,17.81332333,20.16304333,27.97136,33.07333333,37.28832,38.13164333,38.74939333,37.63506667,32.33447333,22.15850667,18.57789,10.9599,13.26449333,15.6227,22.8077,30.23522,34.23311333,36.24014,36.47157,34.48364333,30.60798,18.11237,14.52025333,18.61389333,20.7155,24.67368333,35.84910667,35.96321667,41.47045,40.54452333,42.17425,39.97500667,34.91445667,26.0111,22.07134,64610,17716000,145000,29265000,274.1990356,201.8275909,1
27,40.25,31.25,Nallıhan,1995,5.475372333,9.095998133,84.1239,101.3340853,153.7226333,199.2615333,199.7579767,202.9288,188.8722233,109.4276117,65.792572,15.97723412,8.480653867,12.705736,15.062389,14.65878667,16.16426367,17.61631467,14.97576567,16.39434867,19.01380333,15.694436,15.33003917,10.730221,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25.82166223,1.027920147,4.771557333,3.4596885,1.520389113,0.09282071,0.0,0,7.07e-06,1.0307786,5.1231369,2.221109867,8,0,2,1,1,0,0,0,0,0,3,0,0,0,19,22,31,30,31,31,30,30,19,0,9.081643333,10.86384,18.15061333,20.28338667,25.01375333,32.81231667,30.42768333,31.24640333,29.18423333,20.76548333,16.72925,10.34123667,5.162163333,5.07556,10.95169,12.67758333,16.67087333,23.94664667,22.80648,23.26117667,20.55398333,13.69006667,10.14412667,5.560333333,1.82822,3.23585,5.178173333,9.340366667,13.967,21.50284667,20.48761,21.46681667,19.06122667,10.77278,6.523833333,2.28472,8.134226667,6.94568,16.26493333,17.86757333,19.99934333,26.52621667,24.91196667,25.09484333,22.30113333,17.39197667,13.63929333,9.624863333,0,0,0,0,3,30,29,31,17,0,0,0,13.64281,17.78129333,26.01406667,27.33639333,32.83513333,41.56296,37.78224333,39.65552667,39.56778,29.38450667,25.47417333,16.29055667,9.748773333,14.31191,19.02863667,23.02873,28.44190333,39.42037333,35.53224667,37.70734333,37.62753333,26.78907333,21.92763,12.53874,16.41571333,21.18866667,33.26737,32.72042,36.20838667,43.62722667,40.83475333,41.68496667,41.42495667,33.46161,27.89249333,20.10826667,64870,17172000,144270,25486000,264.7140503,176.6548767,1
